NDC,Product,Major Class,Acute/Chronic,Prod Form,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07
54092054601,MOTEGRITY 03/2019 TAK,GI PRODUCTS,ACUTE,ORALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030007077140835066,0.0,0.0,0.0,0.0,0.0
54766020010,MOTOFEN 08/1988 S0H,GI PRODUCTS,ACUTE,ORALS,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310196930,MOVANTIK 03/2015 AZN,GI PRODUCTS,ACUTE,ORALS,0.08999441031135286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09899665551839461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029997391531171105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24586201,MOZOBIL 02/2009 GZY,HEMATOPOIETIC GROWTH FACTORS,CHRONIC,INJECTABLES,0.007500101105737909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05100039231071008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05200028761713916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04900039543386733,0.0,0.0,0.0,0.0,0.0
89109010801,MUGARD 10/2010 A7G,GI PRODUCTS,ACUTE,MOUTH & THROAT,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59630055107,MULPLETA 09/2018 SGI,THROMBOPOIETIN AGONISTS,CHRONIC,ORALS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24414210,MULTAQ 07/2009 S.A,OTHER CARDIOVASCULARS,ACUTE,ORALS,0.0,0.0,0.0,0.05000618289097275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057997426225047735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04400215016808283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55292091151,MUSTARGEN 11/1987 RCI,ONCOLOGICS,ACUTE,INJECTABLES,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999911206613321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
55513020601,MVASI 07/2019 AAI,ONCOLOGICS,ACUTE,INJECTABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76431021001,MYALEPT 06/2014 AH0,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ACUTE,INJECTABLES,0.04208416833667335,0.0,0.05291208791208789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09945206909147845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09945037211421616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09939950181530904,0.0,0.0,0.0,0.0,0.0
469321110,MYCAMINE 05/2005 AES,SYST ANTIFUNGALS,ACUTE,INJECTABLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13530117,MYCOBUTIN 01/1993 PFZ,ANTITUBERCULARS,CHRONIC,ORALS,0.09440188324694909,0.0,0.0,0.0,0.0,0.09439871996618779,0.0,0.0,0.0,0.0,0.0,0.0,0.094400844114645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0
65035503,MYDRIACYL 11/1987 A7C,"OPHTHALMOLOGY, GENERAL",CHRONIC,OPHTHALMICS,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.05999244398964937,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
78038566,MYFORTIC 03/2004 NVR,IMMUNOSUPPRESSANTS,ACUTE,ORALS,0.030000545464462944,0.0,0.0,0.0,0.0,0.0,0.029996965117179093,0.0,0.0,0.0,0.0,0.0,0.029003713280944435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000326715441986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055001120267654954,0.0,0.0,0.0,0.0,0.0
76388071325,MYLERAN 11/1987 P6S,ONCOLOGICS,ACUTE,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469260130,MYRBETRIQ 10/2012 AES,URINARY INCONTINENCE,CHRONIC,ORALS,0.09000659498010881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999649099813543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899988257301974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05399631903296613,0.0,0.0,0.0,0.0,0.0
66490069010,MYSOLINE 11/1987 B.U,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000082763153058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060001356036479755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07899996718036442,0.0,0.0,0.0,0.0
259110245,NAFTIN 05/1988 S0H,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0.04999281693267421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750065509024579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049995695755484994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999768499874292,0.0,0.0,0.0,0.0,0.0
42195030809,NALFON 03/1976 XSH,PAIN,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02999925728191383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999058346464872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055002441691018436,0.0,0.0,0.0
456320014,NAMENDA 12/2003 ALL,ANTI-ALZHEIMERS,CHRONIC,ORALS,0.09000339098040513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09499911419401597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456340029,NAMENDA XR 06/2013 ALL,ANTI-ALZHEIMERS,CHRONIC,ORALS,0.07388976271404767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09499194168280688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09499836171666005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456120730,NAMZARIC 05/2015 ALL,ANTI-ALZHEIMERS,CHRONIC,ORALS,0.08999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09500492460491501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09499953989437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999456620060881,0.0,0.0,0.0,0.0,0.0
69437031601,NAPROSYN 03/1976 CV.,PAIN,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69547035302,NARCAN 08/1982 AAH,OTHER CNS,CHRONIC,OTHER SYSTEMICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035060,NARDIL 12/1968 PFZ,MENTAL HEALTH,CHRONIC,ORALS,0.09436008676789596,0.0,0.0,0.0,0.0,0.09440039643211083,0.0,0.0,0.0,0.0,0.0,0.0,0.09440796920987092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63323028510,NAROPIN 11/1996 FK2,PAIN,ACUTE,INJECTABLES,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
85128801,NASONEX 10/1997 MSD,"NASAL PREPS, TOPICAL",CHRONIC,NASAL,0.0,0.0,0.0,0.0,0.0,0.05967951680333584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65064515,NATACYN 08/1980 NSV,"OPHTHALMOLOGY, GENERAL",ACUTE,OPHTHALMICS,0.05000846999441085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999229084571728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50419040901,NATAZIA 07/2010 BYH,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,0.0,0.0,0.0,0.09900100356578931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09899567595535506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999166291848304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999486226191259,0.0,0.0,0.0,0.0,0.0
68875020202,NATPARA 04/2015 TAK,OSTEOPOROSIS,CHRONIC,INJECTABLES,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.03000028372818841,0.0,0.0,0.0,0.0,0.03000025342704997,0.0,0.0,0.0,0.0,0.0,0.03000044930069542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000103860494624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52246092904,NATROBA 08/2011 PP1,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ACUTE,DERMATOLOGICALS,0.0,0.06000516929439129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06998020072369766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049984503755560385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64370053201,NAVELBINE 01/1995 P.F,ONCOLOGICS,ACUTE,INJECTABLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
63323087715,NEBUPENT 07/1989 FK2,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ACUTE,INHALANTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43538094060,NEO-SYNALAR 07/1967 MMX,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18075850731718968,0.0,0.0,0.02499953614804231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04620919084392558,0.0,0.0,0.0,0.02699684221542307,0.0,0.02700033147656187,0.0,0.0,0.0,0.0,0.11999398583019864,0.0,0.0,0.0,0.040002017565374845,0.0,0.0,0.0,0.0,0.0
78024615,NEORAL 08/1995 NVR,IMMUNOSUPPRESSANTS,ACUTE,ORALS,0.030083885083934676,0.0,0.0,0.0,0.0,0.0,0.029973031558448826,0.0,0.0,0.0,0.0,0.0,0.029035237267369132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039972643949779646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497343985749119,0.0,0.0,0.0,0.0,0.0
70437024018,NERLYNX 09/2017 P0Y,ONCOLOGICS,ACUTE,ORALS,,,,,,,,,,0.0,0.0,0.0,0.09000000514285743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09899528697222994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09898225158269205,0.0,0.0,0.0,0.0,0.0,0.09896549802303388,0.0,0.0,0.0
63323047827,NESACAINE-MPF 06/1975 FK2,PAIN,ACUTE,INJECTABLES,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
64764012530,NESINA 06/2013 TAK,ANTIDIABETICS,CHRONIC,ORALS,0.02999175356788196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029973568762091656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029983675260627757,0.0,0.0,0.0,0.0,0.0
55513019001,NEULASTA 03/2002 AAI,HEMATOPOIETIC GROWTH FACTORS,ACUTE,INJECTABLES,0.049008006230796375,0.0,0.0,0.0,0.0,0.0,0.047000449838984236,0.0,0.0,0.0,0.0,0.0,0.04900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55513020901,NEUPOGEN 04/1997 AAI,HEMATOPOIETIC GROWTH FACTORS,ACUTE,INJECTABLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02899947755754914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50474080103,NEUPRO 06/2007 UCB,NERVOUS SYSTEM DISORDERS,CHRONIC,INSERTS/IMPLANTS,0.099003075617775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999257678389154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04899759100642386,0.0,0.0,0.0,0.0,0.0
71040124,NEURONTIN 02/1994 PFZ,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,0.13000506326730873,0.0,0.0,0.0,0.0,0.09439847696711752,0.0,0.0,0.0,0.0,0.0,0.0,0.09439534677490646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571658999531759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04200126584003051,0.0,0.0,0.0,0.0,0.0
65000203,NEVANAC 09/2005 NSV,"OPHTHALMOLOGY, GENERAL",ACUTE,OPHTHALMICS,0.05,0.0,0.0,0.0,0.0,0.0,0.04698412698412702,0.0,0.0,0.0,0.0,0.0,0.0359813220133413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06001955590396556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50419048858,NEXAVAR 12/2005 BYH,ONCOLOGICS,ACUTE,ORALS,0.09000019842923425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999993446375092,0.0,0.0,0.0,0.0,0.07900010402579848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03003848279303545,0.0,0.0,0.0,0.0,0.0,0.0,0.0389991264195682,0.0,0.0,0.0,0.0,0.0
186401001,NEXIUM 03/2001 AZN,ANTI-ULCERANTS,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186604001,NEXIUM IV 05/2005 AZN,ANTI-ULCERANTS,CHRONIC,INJECTABLES,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
72426011803,NEXLETOL 03/2020 E.I,LIPID REGULATORS,CHRONIC,ORALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
52027401,NEXPLANON 10/2011 ORG,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",ACUTE,INSERTS/IMPLANTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000589692180679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000561608446602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24987011114,NILANDRON 11/1996 AZ/,ONCOLOGICS,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1190005802877183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
63020007802,NINLARO 12/2015 MNN,ONCOLOGICS,ACUTE,ORALS,0.0,0.0,0.0,0.0499001996007984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06590621039290241,0.0,0.0,0.01258422413793088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409080101,NIPENT 01/1992 PFZ,ONCOLOGICS,ACUTE,INJECTABLES,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69029101,NIVESTYM 10/2018 PFZ,HEMATOPOIETIC GROWTH FACTORS,ACUTE,INJECTABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50458068008,NIZORAL SHAMPOO 11/1990 JAN,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25275231,NORPACE 09/1977 PFZ,OTHER CARDIOVASCULARS,ACUTE,ORALS,0.1300134507214478,0.0,0.0,0.0,0.0,0.094386581901799,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25273231,NORPACE CR 10/1982 PFZ,OTHER CARDIOVASCULARS,ACUTE,ORALS,0.1299982373322138,0.0,0.0,0.0,0.0,0.09440139642946659,0.0,0.0,0.0,0.0,0.0,0.0,0.09439962864625306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67386082019,NORTHERA 08/2014 LUN,OTHER CARDIOVASCULARS,CHRONIC,ORALS,0.0,0.0,0.0,0.09900057993955232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09899949625711457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900081794144078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07900024987827127,0.0,0.0,0.0,0.0,0.0
69152068,NORVASC 09/1992 PFZ,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,0.11993779280417192,0.0,0.0,0.0,0.0,0.09439965646927716,0.0,0.0,0.0,0.0,0.0,0.0,0.09440389308739068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000189013036985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891870012122609,0.0,0.0,0.0,0.0,0.0
74194063,NORVIR 03/1996 AV1,HIV ANTIVIRALS,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42747060290,NOURIANZ 11/2019 KYO,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
169183711,NOVOLIN 70/30 09/1986 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169300701,NOVOLIN 70/30 FLEX 11/2018 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169183411,NOVOLIN N 02/1985 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169300415,NOVOLIN N FLEXPEN 01/2020 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
169183311,NOVOLIN R 09/1983 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169300315,NOVOLIN R FLEXPEN 01/2020 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
169330312,NOVOLOG 09/2001 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,0.0,0.0790092467614879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999790963103336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169633910,NOVOLOG FLEXPEN 02/2003 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,0.0,0.07900659695961446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999812577487938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
