NDC,Product,Major Class,Acute/Chronic,Prod Form,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07
71090000202,MACRILEN 09/2018 S2G,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52427028501,MACROBID 02/1992 A0P,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52427028601,MACRODANTIN 08/1968 A0P,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173067501,MALARONE 08/2000 GSK,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409155910,MARCAINE 10/1981 PFZ,PAIN,ACUTE,INJECTABLES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409175250,MARCAINE W/EPINEPH 10/1981 PFZ,PAIN,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30698003201,MARPLAN 11/1987 VDS,MENTAL HEALTH,CHRONIC,ORALS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54482005301,MATULANE 11/1987 LNB,ONCOLOGICS,ACUTE,ORALS,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
74227813,MAVIK 05/1996 AV1,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74262528,MAVYRET 08/2017 AV1,VIRAL HEPATITIS,ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6026618,MAXALT 07/1998 MSD,PAIN,ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6380018,MAXALT MLT 07/1998 MSD,PAIN,ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409021701,MAXIPIME 09/1996 PFZ,ANTIBACTERIALS,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78097950,MAYZENT 05/2019 NVR,MULTIPLE SCLEROSIS,CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9002001,MEDROL 02/1964 PFZ,"CORTICOSTEROIDS, PLAIN & COMBO",ACUTE,ORALS,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49884094969,MEGACE ES 07/2005 END,ONCOLOGICS,CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15050842,MEGACE ORAL SUSP 10/1993 BM0,ONCOLOGICS,CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78066615,MEKINIST 06/2013 NVR,ONCOLOGICS,ACUTE,ORALS,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70255001002,MEKTOVI 07/2018 PFZ,ONCOLOGICS,ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378615146,MENTAX 01/1997 MYN,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46028020801,MENVEO 03/2010 GSK,"VACCINES (PURE, COMB, OTHER)",ACUTE,OTHER SYSTEMICS,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
187170405,MEPHYTON 11/1987 B.U,BLOOD COAGULATION,ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173054700,MEPRON 12/1992 GSK,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ACUTE,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69031310,MERREM IV 09/1996 PFZ,ANTIBACTERIALS,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67108356509,MESNEX 03/1989 BXR,"CANCER DETOX AG, ANTI-NAUSEANTS",ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187301030,MESTINON 06/1965 B.U,OTHER CNS,CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
27437005056,METHERGINE 09/1964 LU.,LABOUR INDUCERS,ACUTE,ORALS,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76336045518,METOPIRONE 11/1987 HHR,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,ACUTE,ORALS,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
597003937,MICARDIS 11/1998 B.I,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597004237,MICARDIS HCT 01/2001 B.I,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430054014,MINASTRIN 24 FE 08/2013 ALL,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69431071,MINIPRESS 08/1976 PFZ,"ANTIHYPERTENSIVES, PLAIN & COMBO",ACUTE,ORALS,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16781040060,MINOCIN 11/1972 B.U,ANTIBACTERIALS,ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24208053920,MIOCHOL-E 08/1994 B.U,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,OTHER SYSTEMICS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597010190,MIRAPEX 07/1997 B.I,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597010917,MIRAPEX ER 03/2010 B.I,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
597002901,MOBIC 05/2000 B.I,PAIN,CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59676082001,MONOVISC 04/2014 DY+,PAIN,CHRONIC,INJECTABLES,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
456430001,MONUROL 03/1997 ALL,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54092054601,MOTEGRITY 03/2019 TAK,GI PRODUCTS,ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54766020010,MOTOFEN 08/1988 S0H,GI PRODUCTS,ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310196930,MOVANTIK 03/2015 AZN,GI PRODUCTS,ACUTE,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24586201,MOZOBIL 02/2009 GZY,HEMATOPOIETIC GROWTH FACTORS,CHRONIC,INJECTABLES,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89109010801,MUGARD 10/2010 A7G,GI PRODUCTS,ACUTE,MOUTH & THROAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59630055107,MULPLETA 09/2018 SGI,THROMBOPOIETIN AGONISTS,CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24414210,MULTAQ 07/2009 S.A,OTHER CARDIOVASCULARS,ACUTE,ORALS,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55292091151,MUSTARGEN 11/1987 RCI,ONCOLOGICS,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55513020601,MVASI 07/2019 AAI,ONCOLOGICS,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76431021001,MYALEPT 06/2014 AH0,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,ACUTE,INJECTABLES,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
469321110,MYCAMINE 05/2005 AES,SYST ANTIFUNGALS,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13530117,MYCOBUTIN 01/1993 PFZ,ANTITUBERCULARS,CHRONIC,ORALS,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65035503,MYDRIACYL 11/1987 A7C,"OPHTHALMOLOGY, GENERAL",CHRONIC,OPHTHALMICS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78038566,MYFORTIC 03/2004 NVR,IMMUNOSUPPRESSANTS,ACUTE,ORALS,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76388071325,MYLERAN 11/1987 P6S,ONCOLOGICS,ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469260130,MYRBETRIQ 10/2012 AES,URINARY INCONTINENCE,CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66490069010,MYSOLINE 11/1987 B.U,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
259110245,NAFTIN 05/1988 S0H,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42195030809,NALFON 03/1976 XSH,PAIN,CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
456320014,NAMENDA 12/2003 ALL,ANTI-ALZHEIMERS,CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456340029,NAMENDA XR 06/2013 ALL,ANTI-ALZHEIMERS,CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456120730,NAMZARIC 05/2015 ALL,ANTI-ALZHEIMERS,CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69437031601,NAPROSYN 03/1976 CV.,PAIN,CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69547035302,NARCAN 08/1982 AAH,OTHER CNS,CHRONIC,OTHER SYSTEMICS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71035060,NARDIL 12/1968 PFZ,MENTAL HEALTH,CHRONIC,ORALS,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63323028510,NAROPIN 11/1996 FK2,PAIN,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85128801,NASONEX 10/1997 MSD,"NASAL PREPS, TOPICAL",CHRONIC,NASAL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65064515,NATACYN 08/1980 NSV,"OPHTHALMOLOGY, GENERAL",ACUTE,OPHTHALMICS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50419040901,NATAZIA 07/2010 BYH,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68875020202,NATPARA 04/2015 TAK,OSTEOPOROSIS,CHRONIC,INJECTABLES,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52246092904,NATROBA 08/2011 PP1,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ACUTE,DERMATOLOGICALS,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64370053201,NAVELBINE 01/1995 P.F,ONCOLOGICS,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63323087715,NEBUPENT 07/1989 FK2,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ACUTE,INHALANTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43538094060,NEO-SYNALAR 07/1967 MMX,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
78024615,NEORAL 08/1995 NVR,IMMUNOSUPPRESSANTS,ACUTE,ORALS,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70437024018,NERLYNX 09/2017 P0Y,ONCOLOGICS,ACUTE,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
63323047827,NESACAINE-MPF 06/1975 FK2,PAIN,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64764012530,NESINA 06/2013 TAK,ANTIDIABETICS,CHRONIC,ORALS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55513019001,NEULASTA 03/2002 AAI,HEMATOPOIETIC GROWTH FACTORS,ACUTE,INJECTABLES,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55513020901,NEUPOGEN 04/1997 AAI,HEMATOPOIETIC GROWTH FACTORS,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50474080103,NEUPRO 06/2007 UCB,NERVOUS SYSTEM DISORDERS,CHRONIC,INSERTS/IMPLANTS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71040124,NEURONTIN 02/1994 PFZ,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65000203,NEVANAC 09/2005 NSV,"OPHTHALMOLOGY, GENERAL",ACUTE,OPHTHALMICS,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50419048858,NEXAVAR 12/2005 BYH,ONCOLOGICS,ACUTE,ORALS,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
186401001,NEXIUM 03/2001 AZN,ANTI-ULCERANTS,CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186604001,NEXIUM IV 05/2005 AZN,ANTI-ULCERANTS,CHRONIC,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72426011803,NEXLETOL 03/2020 E.I,LIPID REGULATORS,CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52027401,NEXPLANON 10/2011 ORG,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",ACUTE,INSERTS/IMPLANTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24987011114,NILANDRON 11/1996 AZ/,ONCOLOGICS,CHRONIC,ORALS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63020007802,NINLARO 12/2015 MNN,ONCOLOGICS,ACUTE,ORALS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409080101,NIPENT 01/1992 PFZ,ONCOLOGICS,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69029101,NIVESTYM 10/2018 PFZ,HEMATOPOIETIC GROWTH FACTORS,ACUTE,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50458068008,NIZORAL SHAMPOO 11/1990 JAN,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25275231,NORPACE 09/1977 PFZ,OTHER CARDIOVASCULARS,ACUTE,ORALS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25273231,NORPACE CR 10/1982 PFZ,OTHER CARDIOVASCULARS,ACUTE,ORALS,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67386082019,NORTHERA 08/2014 LUN,OTHER CARDIOVASCULARS,CHRONIC,ORALS,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69152068,NORVASC 09/1992 PFZ,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74194063,NORVIR 03/1996 AV1,HIV ANTIVIRALS,CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42747060290,NOURIANZ 11/2019 KYO,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169183711,NOVOLIN 70/30 09/1986 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169300701,NOVOLIN 70/30 FLEX 11/2018 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169183411,NOVOLIN N 02/1985 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169300415,NOVOLIN N FLEXPEN 01/2020 N-N,ANTIDIABETICS,CHRONIC,INJECTABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
