,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed,total_avg_TRx,
32196,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,10/1/2016,2016,10,37,36,366,4.69643,0,0,23.40740741,
32197,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,11/1/2016,2016,11,24,37,390,4.69643,0,0,23.40740741,
32198,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,12/1/2016,2016,12,27,24,417,4.69643,0,0,23.40740741,
32199,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,1/1/2017,2017,1,26,27,26,5.16139,0.09900286,1,23.40740741,
32200,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,2/1/2017,2017,2,28,26,54,5.16139,0,0,23.40740741,
32201,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,3/1/2017,2017,3,24,28,78,5.16139,0,0,23.40740741,
32202,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,4/1/2017,2017,4,29,24,107,5.16139,0,0,23.40740741,
32203,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,5/1/2017,2017,5,20,29,127,5.16139,0,0,23.40740741,
32204,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,6/1/2017,2017,6,11,20,138,5.16139,0,0,23.40740741,
32205,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,7/1/2017,2017,7,13,11,151,5.16139,0,0,23.40740741,
32206,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,8/1/2017,2017,8,0,13,151,5.16139,0,0,23.40740741,
32207,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,9/1/2017,2017,9,2,0,153,5.16139,0,0,23.40740741,
32208,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,10/1/2017,2017,10,0,2,153,5.16139,0,0,23.40740741,
32209,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,11/1/2017,2017,11,1,0,154,5.16139,0,0,23.40740741,
32210,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,12/1/2017,2017,12,0,1,154,5.16139,0,0,23.40740741,
32211,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,1/1/2018,2018,1,0,0,0,5.16139,0,0,23.40740741,
32212,59630045008,Casper Pharma LLC,FURADANTIN 08/1975 C0S,8/1/1975 0:00,Unspecified,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,ACUTE,ORALS,1,230,2/1/2018,2018,2,0,0,0,5.16139,0,0,23.40740741,
32399,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,8/1/2014,2014,8,760,,760,8,,0,440.6666667,
32400,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,9/1/2014,2014,9,807,760,1567,8,0,0,440.6666667,
32401,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,10/1/2014,2014,10,799,807,2366,8,0,0,440.6666667,
32402,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,11/1/2014,2014,11,763,799,3129,8,0,0,440.6666667,
32403,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,12/1/2014,2014,12,849,763,3978,8,0,0,440.6666667,
32404,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,1/1/2015,2015,1,738,849,738,8.4,0.05,1,440.6666667,
32405,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,2/1/2015,2015,2,717,738,1455,8.4,0,0,440.6666667,
32406,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,3/1/2015,2015,3,747,717,2202,8.4,0,0,440.6666667,
32407,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,4/1/2015,2015,4,757,747,2959,8.4,0,0,440.6666667,
32408,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,5/1/2015,2015,5,695,757,3654,8.4,0,0,440.6666667,
32409,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,6/1/2015,2015,6,725,695,4379,8.4,0,0,440.6666667,
32410,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,7/1/2015,2015,7,757,725,5136,8.4,0,0,440.6666667,
32411,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,8/1/2015,2015,8,701,757,5837,8.4,0,0,440.6666667,
32412,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,9/1/2015,2015,9,708,701,6545,8.4,0,0,440.6666667,
32413,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,10/1/2015,2015,10,736,708,7281,8.4,0,0,440.6666667,
32414,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,11/1/2015,2015,11,670,736,7951,8.4,0,0,440.6666667,
32415,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,12/1/2015,2015,12,732,670,8683,8.4,0,0,440.6666667,
32416,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,1/1/2016,2016,1,706,732,706,9.23333,0.099205952,1,440.6666667,
32417,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,2/1/2016,2016,2,669,706,1375,9.23333,0,0,440.6666667,
32418,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,3/1/2016,2016,3,720,669,2095,9.23333,0,0,440.6666667,
32419,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,4/1/2016,2016,4,670,720,2765,9.23333,0,0,440.6666667,
32420,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,5/1/2016,2016,5,638,670,3403,9.23333,0,0,440.6666667,
32421,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,6/1/2016,2016,6,630,638,4033,9.23333,0,0,440.6666667,
32422,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,7/1/2016,2016,7,591,630,4624,9.23333,0,0,440.6666667,
32423,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,8/1/2016,2016,8,669,591,5293,9.23333,0,0,440.6666667,
32424,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,9/1/2016,2016,9,590,669,5883,9.23333,0,0,440.6666667,
32425,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,10/1/2016,2016,10,603,590,6486,9.23333,0,0,440.6666667,
32426,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,11/1/2016,2016,11,608,603,7094,9.23333,0,0,440.6666667,
32427,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,12/1/2016,2016,12,632,608,7726,9.23333,0,0,440.6666667,
32428,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,1/1/2017,2017,1,566,632,566,9.23333,0,0,440.6666667,
32429,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,2/1/2017,2017,2,516,566,1082,10.1,0.093863211,1,440.6666667,
32430,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,3/1/2017,2017,3,584,516,1666,10.1,0,0,440.6666667,
32431,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,4/1/2017,2017,4,559,584,2225,10.1,0,0,440.6666667,
32432,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,5/1/2017,2017,5,574,559,2799,10.1,0,0,440.6666667,
32433,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,6/1/2017,2017,6,532,574,3331,10.1,0,0,440.6666667,
32434,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,7/1/2017,2017,7,546,532,3877,10.1,0,0,440.6666667,
32435,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,8/1/2017,2017,8,511,546,4388,10.1,0,0,440.6666667,
32436,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,9/1/2017,2017,9,509,511,4897,10.1,0,0,440.6666667,
32437,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,10/1/2017,2017,10,554,509,5451,10.1,0,0,440.6666667,
32438,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,11/1/2017,2017,11,516,554,5967,10.1,0,0,440.6666667,
32439,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,12/1/2017,2017,12,529,516,6496,10.1,0,0,440.6666667,
32440,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,1/1/2018,2018,1,517,529,517,10.1,0,0,440.6666667,
32441,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,2/1/2018,2018,2,490,517,1007,10.1,0,0,440.6666667,
32442,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,3/1/2018,2018,3,394,490,1401,10.1,0,0,440.6666667,
32443,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,4/1/2018,2018,4,267,394,1668,10.1,0,0,440.6666667,
32444,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,5/1/2018,2018,5,262,267,1930,10.1,0,0,440.6666667,
32445,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,6/1/2018,2018,6,225,262,2155,10.1,0,0,440.6666667,
32446,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,7/1/2018,2018,7,214,225,2369,11.05,0.094059406,1,440.6666667,
32447,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,8/1/2018,2018,8,202,214,2571,11.05,0,0,440.6666667,
32448,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,9/1/2018,2018,9,187,202,2758,11.05,0,0,440.6666667,
32449,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,10/1/2018,2018,10,198,187,2956,11.05,0,0,440.6666667,
32450,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,11/1/2018,2018,11,174,198,3130,11.05,0,0,440.6666667,
32451,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,12/1/2018,2018,12,159,174,3289,11.05,0,0,440.6666667,
32452,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,1/1/2019,2019,1,134,159,134,11.05,0,0,440.6666667,
32453,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,2/1/2019,2019,2,125,134,259,12.09,0.094117647,1,440.6666667,
32454,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,3/1/2019,2019,3,108,125,367,12.09,0,0,440.6666667,
32455,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,4/1/2019,2019,4,84,108,451,12.09,0,0,440.6666667,
32456,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,5/1/2019,2019,5,100,84,551,12.09,0,0,440.6666667,
32457,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,6/1/2019,2019,6,73,100,624,12.09,0,0,440.6666667,
32458,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,7/1/2019,2019,7,84,73,708,12.09,0,0,440.6666667,
32459,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,8/1/2019,2019,8,70,84,778,12.09,0,0,440.6666667,
32460,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,9/1/2019,2019,9,69,70,847,12.09,0,0,440.6666667,
32461,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,10/1/2019,2019,10,83,69,930,12.09,0,0,440.6666667,
32462,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,11/1/2019,2019,11,73,83,1003,12.09,0,0,440.6666667,
32463,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,12/1/2019,2019,12,83,73,1086,12.09,0,0,440.6666667,
32464,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,1/1/2020,2020,1,74,83,74,12.09,0,0,440.6666667,
32465,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,2/1/2020,2020,2,59,74,133,12.86333,0.063964433,1,440.6666667,
32466,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,3/1/2020,2020,3,89,59,222,12.86333,0,0,440.6666667,
32467,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,4/1/2020,2020,4,64,89,286,12.86333,0,0,440.6666667,
32468,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,5/1/2020,2020,5,65,64,351,12.86333,0,0,440.6666667,
32469,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,6/1/2020,2020,6,57,65,408,12.86333,0,0,440.6666667,
32470,63459041230,Cephalon Inc. a wholly-owned subsidiary of Teva,GABITRIL 10/1997 TVN,10/1/1997 0:00,11-Sep,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,1,30,7/1/2020,2020,7,62,57,470,12.86333,0,0,440.6666667,
32492,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,7/1/2019,2019,7,0,,0,3711,,0,1.384615385,
32493,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,8/1/2019,2019,8,0,0,0,3711,0,0,1.384615385,
32494,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,9/1/2019,2019,9,0,0,0,3711,0,0,1.384615385,
32495,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,10/1/2019,2019,10,0,0,0,3711,0,0,1.384615385,
32496,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,11/1/2019,2019,11,0,0,0,2412.15,-0.35,1,1.384615385,
32497,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,12/1/2019,2019,12,0,0,0,2412.15,0,0,1.384615385,
32498,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,1/1/2020,2020,1,0,0,0,2412.15,0,0,1.384615385,
32499,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,2/1/2020,2020,2,2,0,2,1688.505,-0.3,1,1.384615385,
32500,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,3/1/2020,2020,3,5,2,7,1688.505,0,0,1.384615385,
32501,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,4/1/2020,2020,4,7,5,14,1688.505,0,0,1.384615385,
32502,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,5/1/2020,2020,5,2,7,16,1688.505,0,0,1.384615385,
32503,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,6/1/2020,2020,6,0,2,16,1688.505,0,0,1.384615385,
32504,72171050501,SOBI ab,GAMIFANT 01/2019 SOI,1/1/2019 0:00,Unspecified,IMMUNOSUPPRESSANTS,ACUTE,INJECTABLES,1,10,7/1/2020,2020,7,2,0,18,1688.505,0,0,1.384615385,
32648,6412102,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,GARDASIL 9 02/2015 MSD,2/1/2015 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,0.5,12/1/2014,2014,12,0,,0,329.22,,0,3182.529412,
