Date,Major Class,Class_wght_pct_change_y/y
2018_01,ADHD,0.0866873247664658
2018_01,ALL OTHER THERAPEUTICS,0.045010143649678445
2018_01,ALL OTHER UROLOGICAL,0.08771381318788415
2018_01,"ALLERGY, SYSTEMIC & NASAL",0.08799841278168433
2018_01,ANTI-ALZHEIMERS,0.09406298604848128
2018_01,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.041397080635137855
2018_01,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.06752370322003579
2018_01,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.09095887312044555
2018_01,ANTI-ULCERANTS,0.0484707351185327
2018_01,ANTIBACTERIALS,0.12269716731785052
2018_01,ANTICOAGULANTS,0.07820454003918229
2018_01,ANTIDIABETICS,0.06347027360513793
2018_01,ANTIGOUT PREPS,0.05999892695622711
2018_01,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.09120380150975352
2018_01,ANTITUBERCULARS,0.16376725781518417
2018_01,"ANTIVIRALS, HERPES",0.0899973134166673
2018_01,BLOOD COAGULATION,0.0004623726203474489
2018_01,BPH (BENIGN PROSTATIC HYPERTROPHY),0.08513435440965042
2018_01,"CANCER DETOX AG, ANTI-NAUSEANTS",0.09235468312475706
2018_01,"CORTICOSTEROIDS, PLAIN & COMBO",0.21501465161286432
2018_01,"COUGH COLD, INCL FLU ANTIVIRALS",0.0599548937744841
2018_01,DERMATOLOGICS,0.07573027825221096
2018_01,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.05722465984931527
2018_01,DIETETICS,0.14480914031297076
2018_01,EAR TREATMENTS&EYE-EAR COMBOS,0.0992902359485901
2018_01,ERECTILE DYSFUNCTION,0.1493165516903475
2018_01,ERYTHROPOIETINS,0.042753014311365176
2018_01,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.19626289681756073
2018_01,GI PRODUCTS,0.08796012032240488
2018_01,GROWTH HORMONES,0.04704148666665774
2018_01,HEMATOPOIETIC GROWTH FACTORS,0.09287531409306196
2018_01,HIV ANTIVIRALS,0.07171111970751563
2018_01,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.08948444375842757
2018_01,HYPOTHALAMIC HORMONES,0.07655491053653365
2018_01,IMMUNOLOGY,0.0831467647477058
2018_01,IMMUNOSUPPRESSANTS,0.1128529419584875
2018_01,"INTERFERONS, EXCL MS MARKET",0.09926691583368161
2018_01,J07D6 TUBERCULOSIS VACCINES,0.050568377540475495
2018_01,LABOUR INDUCERS,0.0
2018_01,LIPID REGULATORS,0.10595853620047098
2018_01,MENTAL HEALTH,0.08825786080219292
2018_01,MIOTICS+ANTIGLAUCOMA PREPS,0.09532805819633024
2018_01,MULTIPLE SCLEROSIS,0.07412013270746126
2018_01,"NASAL PREPS, TOPICAL",0.08908217295027811
2018_01,NERVOUS SYSTEM DISORDERS,0.1553541013664769
2018_01,OCULAR ANTINEOVASCULARISATION,0.0
2018_01,ONCOLOGICS,0.09872545074405337
2018_01,"OPHTHALMOLOGY, GENERAL",0.08791922029593831
2018_01,OSTEOPOROSIS,0.2068085402251678
2018_01,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.08095326006525562
2018_01,OTHER CARDIOVASCULARS,0.0799196839166249
2018_01,OTHER CNS,0.06987365690633897
2018_01,OTHER HAEMATOLOGICALS,0.09175581892256977
2018_01,OTHER HORMONES,0.11630932508702725
2018_01,PAIN,0.08450128494188773
2018_01,RESPIRATORY AGENTS,0.07306810814586863
2018_01,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.080233787633735
2018_01,SYST ANTIFUNGALS,0.0370721799020436
2018_01,THROMBOPOIETIN AGONISTS,0.08158953722333995
2018_01,THYROID ANTI-THYROID AND IODINE PREPS,0.06553962113915018
2018_01,URINARY INCONTINENCE,0.18294341724085927
2018_01,"VACCINES (PURE, COMB, OTHER)",0.06556497235510723
2018_01,VIRAL HEPATITIS,0.044220773017012466
2018_01,VITAMINS & MINERALS,0.023185684008090783
2018_02,A.C.T.H.,0.06899015996921554
2018_02,ADHD,0.08575012222155723
2018_02,ALL OTHER THERAPEUTICS,0.0586614566547209
2018_02,ALL OTHER UROLOGICAL,0.15995095862326483
2018_02,"ALLERGY, SYSTEMIC & NASAL",0.09982564768345951
2018_02,ANTI-ALZHEIMERS,0.09395405174134004
2018_02,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.025565999711341526
2018_02,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.0633068558258923
2018_02,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.1030989362747357
2018_02,ANTI-ULCERANTS,0.08646490767714143
2018_02,ANTIBACTERIALS,0.14072685327617204
2018_02,ANTICOAGULANTS,0.1255390410484927
2018_02,ANTIDIABETICS,0.07109103616009897
2018_02,ANTIGOUT PREPS,0.12360938261058928
2018_02,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.10197073256288744
2018_02,ANTITUBERCULARS,0.17723971671990263
2018_02,"ANTIVIRALS, HERPES",0.0539320936505187
2018_02,BLOOD COAGULATION,0.00019612594481200937
2018_02,BPH (BENIGN PROSTATIC HYPERTROPHY),0.051903382036398764
2018_02,"CANCER DETOX AG, ANTI-NAUSEANTS",0.08615548198518141
2018_02,"CORTICOSTEROIDS, PLAIN & COMBO",0.17290339615278202
2018_02,"COUGH COLD, INCL FLU ANTIVIRALS",0.059960163307649875
2018_02,DERMATOLOGICS,0.05486957139874663
2018_02,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.05840349350729012
2018_02,DIETETICS,0.12337071839951495
2018_02,EAR TREATMENTS&EYE-EAR COMBOS,0.09926958831341293
2018_02,ERECTILE DYSFUNCTION,0.20625512616910205
2018_02,ERYTHROPOIETINS,0.02039720803969993
2018_02,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.196017323706958
2018_02,GI PRODUCTS,0.08521167960596163
2018_02,GROWTH HORMONES,0.0937748181759579
2018_02,HEMATOPOIETIC GROWTH FACTORS,0.09336128448055578
2018_02,HIV ANTIVIRALS,0.09730039700386182
2018_02,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.12525483855257896
2018_02,HYPOTHALAMIC HORMONES,0.15210958914701192
2018_02,IMMUNOLOGY,0.12433060450369483
2018_02,IMMUNOSUPPRESSANTS,0.07424281874675555
2018_02,"INTERFERONS, EXCL MS MARKET",0.20830786712659782
2018_02,J07D6 TUBERCULOSIS VACCINES,0.050568377540475495
2018_02,LABOUR INDUCERS,0.0
2018_02,LIPID REGULATORS,0.07454628355342809
2018_02,MENTAL HEALTH,0.09429776105900352
2018_02,MIOTICS+ANTIGLAUCOMA PREPS,0.09536792455183446
2018_02,MULTIPLE SCLEROSIS,0.02912003777015905
2018_02,"NASAL PREPS, TOPICAL",0.09017881853292785
2018_02,NERVOUS SYSTEM DISORDERS,0.14942474988211307
2018_02,OCULAR ANTINEOVASCULARISATION,0.0
2018_02,ONCOLOGICS,0.11876573183877913
2018_02,"OPHTHALMOLOGY, GENERAL",0.09120103269104551
2018_02,OSTEOPOROSIS,0.20677067620251635
2018_02,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.11027961038653948
2018_02,OTHER CARDIOVASCULARS,0.1097462799202387
2018_02,OTHER CNS,0.08416587009985019
2018_02,OTHER HAEMATOLOGICALS,0.14557548962485956
2018_02,OTHER HORMONES,0.0853400571528265
2018_02,PAIN,0.08547186627435306
2018_02,RESPIRATORY AGENTS,0.07126612843772161
2018_02,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.1431759318926829
2018_02,SYST ANTIFUNGALS,0.04232148787597048
2018_02,THROMBOPOIETIN AGONISTS,0.09096130592503028
2018_02,THYROID ANTI-THYROID AND IODINE PREPS,0.027294581837422883
2018_02,URINARY INCONTINENCE,0.09262011278146626
2018_02,"VACCINES (PURE, COMB, OTHER)",0.06101736417803997
2018_02,VIRAL HEPATITIS,0.02474817295959353
2018_02,VITAMINS & MINERALS,0.024114185291170324
2018_03,A.C.T.H.,0.06899015996921554
2018_03,ADHD,0.0862165939344827
2018_03,ALL OTHER THERAPEUTICS,0.060728390863128784
2018_03,ALL OTHER UROLOGICAL,0.06728345993607299
2018_03,"ALLERGY, SYSTEMIC & NASAL",0.10092600971888885
2018_03,ANTI-ALZHEIMERS,0.09298635251825817
2018_03,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.02654187513842609
2018_03,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.06434757879121833
2018_03,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.10371925484798153
2018_03,ANTI-ULCERANTS,0.08862888119053834
2018_03,ANTIBACTERIALS,0.14099042058396374
2018_03,ANTICOAGULANTS,0.07785907380741476
2018_03,ANTIDIABETICS,0.05727856369790846
2018_03,ANTIGOUT PREPS,0.12360938261058929
2018_03,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.10173323088525928
2018_03,ANTITUBERCULARS,0.17403794701314002
2018_03,"ANTIVIRALS, HERPES",0.05360826424210453
2018_03,BLOOD COAGULATION,0.0003873486173188588
2018_03,BPH (BENIGN PROSTATIC HYPERTROPHY),0.051826002808640026
2018_03,"CANCER DETOX AG, ANTI-NAUSEANTS",0.08939382579081537
2018_03,"CORTICOSTEROIDS, PLAIN & COMBO",0.17459038642327912
2018_03,"COUGH COLD, INCL FLU ANTIVIRALS",0.05991709388467001
2018_03,DERMATOLOGICS,0.054295482558962424
2018_03,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.05780674987561811
2018_03,DIETETICS,0.12337071839951495
2018_03,EAR TREATMENTS&EYE-EAR COMBOS,0.09926958831341293
2018_03,ERECTILE DYSFUNCTION,0.20670970489093432
2018_03,ERYTHROPOIETINS,0.019991641324146606
2018_03,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.1961093323824194
2018_03,GI PRODUCTS,0.08452284337697515
2018_03,GROWTH HORMONES,0.094039560414581
2018_03,HEMATOPOIETIC GROWTH FACTORS,0.09258796478238401
2018_03,HIV ANTIVIRALS,0.07183215566160679
2018_03,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.12698632671547536
2018_03,HYPOTHALAMIC HORMONES,0.14950041065299166
2018_03,IMMUNOLOGY,0.090187369114002
2018_03,IMMUNOSUPPRESSANTS,0.07567568948633331
2018_03,"INTERFERONS, EXCL MS MARKET",0.20830786727445497
2018_03,J07D6 TUBERCULOSIS VACCINES,0.050568377540475495
2018_03,LABOUR INDUCERS,0.0
2018_03,LIPID REGULATORS,0.10484148877696724
2018_03,MENTAL HEALTH,0.09439408556502658
2018_03,MIOTICS+ANTIGLAUCOMA PREPS,0.09539556218542604
2018_03,MULTIPLE SCLEROSIS,0.038132413066544635
2018_03,"NASAL PREPS, TOPICAL",0.09088968304143034
2018_03,NERVOUS SYSTEM DISORDERS,0.14952526768264257
2018_03,OCULAR ANTINEOVASCULARISATION,0.0
2018_03,ONCOLOGICS,0.11699540541759128
2018_03,"OPHTHALMOLOGY, GENERAL",0.09159710123863725
2018_03,OSTEOPOROSIS,0.2067280072978139
2018_03,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.08082200482439261
2018_03,OTHER CARDIOVASCULARS,0.1089805935716459
2018_03,OTHER CNS,0.08327501896610509
2018_03,OTHER HAEMATOLOGICALS,0.11070085491789444
2018_03,OTHER HORMONES,0.0887271457712884
2018_03,PAIN,0.09707566882489585
2018_03,RESPIRATORY AGENTS,0.07114556630237429
2018_03,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.14176994995507844
2018_03,SYST ANTIFUNGALS,0.03566306422379633
2018_03,THROMBOPOIETIN AGONISTS,0.09096130592503028
2018_03,THYROID ANTI-THYROID AND IODINE PREPS,0.027758264957293177
2018_03,URINARY INCONTINENCE,0.09262768143106219
2018_03,"VACCINES (PURE, COMB, OTHER)",0.061404899472238664
2018_03,VIRAL HEPATITIS,0.025764322651013142
2018_03,VITAMINS & MINERALS,0.0
2018_04,A.C.T.H.,0.06899015996921554
2018_04,ADHD,0.08647365898845756
2018_04,ALL OTHER THERAPEUTICS,0.06053701903661908
2018_04,ALL OTHER UROLOGICAL,0.06737659804996553
2018_04,"ALLERGY, SYSTEMIC & NASAL",0.10107709680805135
2018_04,ANTI-ALZHEIMERS,0.09204557139392106
2018_04,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.04346470897741764
2018_04,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.06338383665981097
2018_04,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.09459154667817049
2018_04,ANTI-ULCERANTS,0.09257323713233946
2018_04,ANTIBACTERIALS,0.1409794255413237
2018_04,ANTICOAGULANTS,0.07816222376283453
2018_04,ANTIDIABETICS,0.05754097331890481
2018_04,ANTIGOUT PREPS,0.12360938261058929
2018_04,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.10123474852275964
2018_04,ANTITUBERCULARS,0.17147481720457425
2018_04,"ANTIVIRALS, HERPES",0.05368738135827318
2018_04,BLOOD COAGULATION,0.00010179268208636215
2018_04,BPH (BENIGN PROSTATIC HYPERTROPHY),0.051886891756717235
2018_04,"CANCER DETOX AG, ANTI-NAUSEANTS",0.08806930137030622
2018_04,"CORTICOSTEROIDS, PLAIN & COMBO",0.17307935684158515
2018_04,"COUGH COLD, INCL FLU ANTIVIRALS",0.05994839395710087
2018_04,DERMATOLOGICS,0.05291592633087974
2018_04,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.06718000644476822
2018_04,DIETETICS,0.12337071839951495
2018_04,EAR TREATMENTS&EYE-EAR COMBOS,0.09926958831341293
2018_04,ERECTILE DYSFUNCTION,0.20649988586623164
2018_04,ERYTHROPOIETINS,0.01977783423997204
2018_04,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.19610686140387054
2018_04,GI PRODUCTS,0.08429455009610001
2018_04,GROWTH HORMONES,0.09422343486437808
2018_04,HEMATOPOIETIC GROWTH FACTORS,0.09297813467207519
2018_04,HIV ANTIVIRALS,0.07237664376990427
2018_04,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.12501859159335632
2018_04,HYPOTHALAMIC HORMONES,0.15130943670154479
2018_04,IMMUNOLOGY,0.0901442392822742
2018_04,IMMUNOSUPPRESSANTS,0.07525101978599932
2018_04,"INTERFERONS, EXCL MS MARKET",0.09919424432476066
2018_04,J07D6 TUBERCULOSIS VACCINES,0.06092536305302242
2018_04,LABOUR INDUCERS,0.0
2018_04,LIPID REGULATORS,0.1068983792281082
2018_04,MENTAL HEALTH,0.09446845712988822
2018_04,MIOTICS+ANTIGLAUCOMA PREPS,0.09583596133198498
2018_04,MULTIPLE SCLEROSIS,0.03735860665148469
2018_04,"NASAL PREPS, TOPICAL",0.09152128853110558
2018_04,NERVOUS SYSTEM DISORDERS,0.14956327515674286
2018_04,OCULAR ANTINEOVASCULARISATION,0.0
2018_04,ONCOLOGICS,0.1172815003393122
2018_04,"OPHTHALMOLOGY, GENERAL",0.09112053786624127
2018_04,OSTEOPOROSIS,0.2068386957902524
2018_04,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.08124292488890844
2018_04,OTHER CARDIOVASCULARS,0.10829229514517892
2018_04,OTHER CNS,0.08366068940452816
2018_04,OTHER HAEMATOLOGICALS,0.11008787063661346
2018_04,OTHER HORMONES,0.08331870522960727
2018_04,PAIN,0.0956597962184227
2018_04,RESPIRATORY AGENTS,0.07146276034877838
2018_04,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.09234611264118463
2018_04,SYST ANTIFUNGALS,0.031574578207731685
2018_04,THROMBOPOIETIN AGONISTS,0.09096130592503028
2018_04,THYROID ANTI-THYROID AND IODINE PREPS,0.02788971303753553
2018_04,URINARY INCONTINENCE,0.09266040050317861
2018_04,"VACCINES (PURE, COMB, OTHER)",0.06175779507360057
2018_04,VIRAL HEPATITIS,0.025940214794769094
2018_04,VITAMINS & MINERALS,0.0
2018_05,A.C.T.H.,0.06899015996921554
2018_05,ADHD,0.08653140688568338
2018_05,ALL OTHER THERAPEUTICS,0.06562652894412822
2018_05,ALL OTHER UROLOGICAL,0.0658202980485158
2018_05,"ALLERGY, SYSTEMIC & NASAL",0.09973159916648847
2018_05,ANTI-ALZHEIMERS,0.09148256705447565
2018_05,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.0286692890075447
2018_05,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.06331548009158679
2018_05,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.019702750162801604
2018_05,ANTI-ULCERANTS,0.05262283939272889
2018_05,ANTIBACTERIALS,0.1374606109515333
2018_05,ANTICOAGULANTS,0.07816025740302039
2018_05,ANTIDIABETICS,0.06666337714076719
2018_05,ANTIGOUT PREPS,0.0600099245732435
2018_05,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.10261613053795061
2018_05,ANTITUBERCULARS,0.16323484012826228
2018_05,"ANTIVIRALS, HERPES",0.05347206520830315
2018_05,BLOOD COAGULATION,0.00016733559893329303
2018_05,BPH (BENIGN PROSTATIC HYPERTROPHY),0.0519383757212881
2018_05,"CANCER DETOX AG, ANTI-NAUSEANTS",0.08697136167651458
2018_05,"CORTICOSTEROIDS, PLAIN & COMBO",0.1736450472297782
2018_05,"COUGH COLD, INCL FLU ANTIVIRALS",0.05997511789775037
2018_05,DERMATOLOGICS,0.05283684277710949
2018_05,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.06951065313072168
2018_05,DIETETICS,0.12337071839951495
2018_05,EAR TREATMENTS&EYE-EAR COMBOS,0.09926958831341293
2018_05,ERECTILE DYSFUNCTION,0.20667469360342267
2018_05,ERYTHROPOIETINS,0.020417605326551257
2018_05,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.19609931537664793
2018_05,GI PRODUCTS,0.0853759637689641
2018_05,GROWTH HORMONES,0.09416690261435676
2018_05,HEMATOPOIETIC GROWTH FACTORS,0.09308243100535568
2018_05,HIV ANTIVIRALS,0.07250410233603406
2018_05,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.12591163507292422
2018_05,HYPOTHALAMIC HORMONES,0.09514949856969546
2018_05,IMMUNOLOGY,0.08980079404990104
2018_05,IMMUNOSUPPRESSANTS,0.07427103474595492
2018_05,"INTERFERONS, EXCL MS MARKET",0.09919424458358396
2018_05,J07D6 TUBERCULOSIS VACCINES,0.06092536305302242
2018_05,LABOUR INDUCERS,0.0
2018_05,LIPID REGULATORS,0.09825204239038213
2018_05,MENTAL HEALTH,0.0885947801086695
2018_05,MIOTICS+ANTIGLAUCOMA PREPS,0.09538068495612094
2018_05,MULTIPLE SCLEROSIS,0.038242904146087324
2018_05,"NASAL PREPS, TOPICAL",0.09228386576947076
2018_05,NERVOUS SYSTEM DISORDERS,0.1382961352265343
2018_05,OCULAR ANTINEOVASCULARISATION,0.0
2018_05,ONCOLOGICS,0.09492743164380239
2018_05,"OPHTHALMOLOGY, GENERAL",0.09139567476852278
2018_05,OSTEOPOROSIS,0.20688877697054137
2018_05,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.08287686800265019
2018_05,OTHER CARDIOVASCULARS,0.10041192926993722
2018_05,OTHER CNS,0.0790729406635097
2018_05,OTHER HAEMATOLOGICALS,0.11073202155473741
2018_05,OTHER HORMONES,0.0820821359341942
2018_05,PAIN,0.09874136082053422
2018_05,RESPIRATORY AGENTS,0.06535586254568272
2018_05,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.08935047332531305
2018_05,SYST ANTIFUNGALS,0.03578652746945437
2018_05,THROMBOPOIETIN AGONISTS,0.09096130592503027
2018_05,THYROID ANTI-THYROID AND IODINE PREPS,0.0282576811634838
2018_05,URINARY INCONTINENCE,0.0926486214220125
2018_05,"VACCINES (PURE, COMB, OTHER)",0.05244289711662991
2018_05,VIRAL HEPATITIS,0.026823287167803623
2018_05,VITAMINS & MINERALS,0.0
2018_06,A.C.T.H.,0.06899015996921554
2018_06,ADHD,0.08629821377348328
2018_06,ALL OTHER THERAPEUTICS,0.06747126928792174
2018_06,ALL OTHER UROLOGICAL,0.06660522661268585
2018_06,"ALLERGY, SYSTEMIC & NASAL",0.09972469910095842
2018_06,ANTI-ALZHEIMERS,0.09124031389887065
2018_06,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.02501416745289998
2018_06,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.06532833215718359
2018_06,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.10499781830612391
2018_06,ANTI-ULCERANTS,0.05334368033245879
2018_06,ANTIBACTERIALS,0.13420376212136081
2018_06,ANTICOAGULANTS,0.07790062427285793
2018_06,ANTIDIABETICS,0.05397111194572456
2018_06,ANTIGOUT PREPS,0.060009924573243494
2018_06,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.10449799170160867
2018_06,ANTITUBERCULARS,0.1592794394726634
2018_06,"ANTIVIRALS, HERPES",0.05336856429513072
2018_06,BLOOD COAGULATION,0.0004024095597168965
2018_06,BPH (BENIGN PROSTATIC HYPERTROPHY),0.051973628598382234
2018_06,"CANCER DETOX AG, ANTI-NAUSEANTS",0.08601268849199091
2018_06,"CORTICOSTEROIDS, PLAIN & COMBO",0.17497204745336473
2018_06,"COUGH COLD, INCL FLU ANTIVIRALS",0.05996483761619671
2018_06,DERMATOLOGICS,0.0512235890613939
2018_06,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.06378323553385423
2018_06,DIETETICS,0.12337071839951495
2018_06,EAR TREATMENTS&EYE-EAR COMBOS,0.09926958831341293
2018_06,ERECTILE DYSFUNCTION,0.13177341697366696
2018_06,ERYTHROPOIETINS,0.020835338423917677
2018_06,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.19648710520036772
2018_06,GI PRODUCTS,0.08538397845404166
2018_06,GROWTH HORMONES,0.09296103788936902
2018_06,HEMATOPOIETIC GROWTH FACTORS,0.09303189219190564
2018_06,HIV ANTIVIRALS,0.07269220982294135
2018_06,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.13161827113476912
2018_06,HYPOTHALAMIC HORMONES,0.09521841415439863
2018_06,IMMUNOLOGY,0.08968236589293199
2018_06,IMMUNOSUPPRESSANTS,0.0740289366666453
2018_06,"INTERFERONS, EXCL MS MARKET",0.09919424429861723
2018_06,J07D6 TUBERCULOSIS VACCINES,0.06092536305302242
2018_06,LABOUR INDUCERS,0.0
2018_06,LIPID REGULATORS,0.10074575368334512
2018_06,MENTAL HEALTH,0.08849871240017909
2018_06,MIOTICS+ANTIGLAUCOMA PREPS,0.09540205853440191
2018_06,MULTIPLE SCLEROSIS,0.038810677677968745
2018_06,"NASAL PREPS, TOPICAL",0.05197251557883525
2018_06,NERVOUS SYSTEM DISORDERS,0.13837248271858577
2018_06,OCULAR ANTINEOVASCULARISATION,0.0
2018_06,ONCOLOGICS,0.0950805718148944
2018_06,"OPHTHALMOLOGY, GENERAL",0.09175140506910838
2018_06,OSTEOPOROSIS,0.09889880169768821
2018_06,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.08465243284978148
2018_06,OTHER CARDIOVASCULARS,0.08161973638229729
2018_06,OTHER CNS,0.07952660629657679
2018_06,OTHER HAEMATOLOGICALS,0.10983698677703287
2018_06,OTHER HORMONES,0.08917612731866836
2018_06,PAIN,0.0996932059906014
2018_06,RESPIRATORY AGENTS,0.0655263592405424
2018_06,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.08927260130916459
2018_06,SYST ANTIFUNGALS,0.03495711388539816
2018_06,THROMBOPOIETIN AGONISTS,0.09096130592503027
2018_06,THYROID ANTI-THYROID AND IODINE PREPS,0.02851745635596163
2018_06,URINARY INCONTINENCE,0.09265032984712959
2018_06,"VACCINES (PURE, COMB, OTHER)",0.05425681516584773
2018_06,VIRAL HEPATITIS,0.026707989400815643
2018_06,VITAMINS & MINERALS,0.0
2018_07,A.C.T.H.,0.06899015996921554
2018_07,ADHD,0.08772261095890332
2018_07,ALL OTHER THERAPEUTICS,0.05316058064760447
2018_07,ALL OTHER UROLOGICAL,0.06852495932638882
2018_07,"ALLERGY, SYSTEMIC & NASAL",0.07929582298939539
2018_07,ANTI-ALZHEIMERS,0.09086541734838322
2018_07,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.03999093443119858
2018_07,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.06390915080441156
2018_07,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.10385776982026487
2018_07,ANTI-ULCERANTS,0.04726229003507576
2018_07,ANTIBACTERIALS,0.48712554935268765
2018_07,ANTICOAGULANTS,0.07805975929575258
2018_07,ANTIDIABETICS,0.03471780823817169
2018_07,ANTIGOUT PREPS,0.06000992457324349
2018_07,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.10177225656508396
2018_07,ANTITUBERCULARS,0.07231335297763443
2018_07,"ANTIVIRALS, HERPES",0.05348845646258227
2018_07,BLOOD COAGULATION,0.00029624806618604063
2018_07,BPH (BENIGN PROSTATIC HYPERTROPHY),0.04080127955099867
2018_07,"CANCER DETOX AG, ANTI-NAUSEANTS",0.08584742417692268
2018_07,"CORTICOSTEROIDS, PLAIN & COMBO",0.09046376968291923
2018_07,"COUGH COLD, INCL FLU ANTIVIRALS",0.059498444331343145
2018_07,DERMATOLOGICS,0.050837795007179463
2018_07,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.0410639686101779
2018_07,DIETETICS,0.12337071839951495
2018_07,EAR TREATMENTS&EYE-EAR COMBOS,0.09926958831341293
2018_07,ERECTILE DYSFUNCTION,0.0950675070035163
2018_07,ERYTHROPOIETINS,0.3614817904030708
2018_07,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.09419964399909009
2018_07,GI PRODUCTS,0.08546713226990982
2018_07,GROWTH HORMONES,0.09309805582365158
2018_07,HEMATOPOIETIC GROWTH FACTORS,0.09301576219104066
2018_07,HIV ANTIVIRALS,0.07280455258506537
2018_07,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.09426085879517873
2018_07,HYPOTHALAMIC HORMONES,0.09126721830068199
2018_07,IMMUNOLOGY,0.08997616812623892
2018_07,IMMUNOSUPPRESSANTS,0.06319430758447263
2018_07,"INTERFERONS, EXCL MS MARKET",0.09919424446948771
2018_07,J07D6 TUBERCULOSIS VACCINES,0.06092536305302242
2018_07,LABOUR INDUCERS,0.0
2018_07,LIPID REGULATORS,0.08456881158456267
2018_07,MENTAL HEALTH,0.08820747560233315
2018_07,MIOTICS+ANTIGLAUCOMA PREPS,0.0942557922233795
2018_07,MULTIPLE SCLEROSIS,0.03911254999279354
2018_07,"NASAL PREPS, TOPICAL",0.039735755277494754
2018_07,NERVOUS SYSTEM DISORDERS,0.08085035479252031
2018_07,OCULAR ANTINEOVASCULARISATION,0.0
2018_07,ONCOLOGICS,0.09244427015753581
2018_07,"OPHTHALMOLOGY, GENERAL",0.09205010247513361
2018_07,OSTEOPOROSIS,0.09877403797578761
2018_07,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.08397141653886966
